loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,verification_status,issue_d,purpose,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,mort_acc,pub_rec_bankruptcies,issue_year,issue_month,credit_history_years,loan_status,default_flag,default_stage,cluster_id,risk_cluster
25000.0,60.0,15.22,597.64,C,C3,57000.0,Source Verified,2013-09-01,debt_consolidation,20.76,1993-08-01,11.0,0.0,30867.0,55.1,0.0,0.0,2013,9,20.08,Fully Paid,0,non_default,0,medium_risk
11000.0,60.0,22.99,310.04,F,F2,43000.0,Verified,2015-06-01,debt_consolidation,22.1,2007-03-01,16.0,0.0,12124.0,55.4,0.0,0.0,2015,6,8.25,Fully Paid,0,non_default,2,low_risk
35000.0,36.0,16.29,1235.52,D,D2,87000.0,Verified,2014-06-01,credit_card,13.63,1992-11-01,3.0,0.0,44915.0,98.1,2.0,0.0,2014,6,21.58,Fully Paid,0,non_default,0,medium_risk
10000.0,36.0,13.33,338.54,C,C3,110000.0,Not Verified,2015-09-01,credit_card,6.45,2000-03-01,11.0,0.0,5668.0,43.9,2.0,0.0,2015,9,15.5,Fully Paid,0,non_default,0,medium_risk
8075.0,36.0,12.49,270.1,B,B5,46168.0,Source Verified,2014-10-01,debt_consolidation,28.28,1993-12-01,14.0,0.0,7465.0,48.5,1.0,0.0,2014,10,20.83,Charged Off,1,default,1,high_risk
10600.0,60.0,19.99,280.78,E,E4,72430.0,Not Verified,2015-06-01,debt_consolidation,6.46,1988-02-01,13.0,0.0,12792.0,58.7,12.0,0.0,2015,6,27.33,Fully Paid,0,non_default,0,medium_risk
25000.0,36.0,13.36,846.7,D,D1,128000.0,Source Verified,2008-11-01,small_business,16.62,1987-04-01,10.0,0.0,46663.0,47.4,0.0,0.0,2008,11,21.59,Charged Off,1,default,0,medium_risk
12000.0,36.0,6.03,365.23,A,A1,157500.0,Verified,2011-12-01,medical,6.45,1996-03-01,8.0,0.0,38357.0,19.7,0.0,0.0,2011,12,15.75,Fully Paid,0,non_default,0,medium_risk
20875.0,60.0,19.99,552.95,E,E4,58000.0,Verified,2015-08-01,medical,26.75,1993-09-01,16.0,0.0,32275.0,70.3,0.0,0.0,2015,8,21.91,Fully Paid,0,non_default,0,medium_risk
18825.0,36.0,24.99,748.38,F,F4,61900.0,Not Verified,2013-12-01,credit_card,18.19,2000-09-01,16.0,0.0,22855.0,93.3,0.0,0.0,2013,12,13.25,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,10.16,323.43,B,B1,34000.0,Verified,2013-05-01,credit_card,29.12,2001-01-01,6.0,0.0,6764.0,59.5,1.0,0.0,2013,5,12.33,Fully Paid,0,non_default,2,low_risk
18000.0,36.0,11.67,595.03,B,B4,90000.0,Not Verified,2014-06-01,debt_consolidation,18.09,1996-03-01,13.0,0.0,15121.0,49.3,2.0,0.0,2014,6,18.25,Fully Paid,0,non_default,0,medium_risk
5000.0,36.0,8.18,157.1,B,B1,41000.0,Source Verified,2015-05-01,credit_card,12.59,2002-04-01,3.0,0.0,5957.0,38.2,1.0,0.0,2015,5,13.08,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,8.99,317.96,B,B1,70000.0,Source Verified,2016-10-01,credit_card,16.0,2006-11-01,6.0,0.0,5749.0,56.4,3.0,0.0,2016,10,9.92,Fully Paid,0,non_default,2,low_risk
30000.0,60.0,16.59,738.98,D,D1,99000.0,Source Verified,2014-03-01,debt_consolidation,25.83,2001-07-01,17.0,0.0,8990.0,52.0,0.0,0.0,2014,3,12.67,Fully Paid,0,non_default,0,medium_risk
13300.0,60.0,13.35,305.01,C,C2,50000.0,Source Verified,2014-05-01,debt_consolidation,13.52,1996-03-01,7.0,0.0,13130.0,61.4,1.0,0.0,2014,5,18.17,Fully Paid,0,non_default,2,low_risk
3000.0,36.0,12.69,100.64,C,C2,42160.0,Source Verified,2015-09-01,other,2.7,2011-09-01,9.0,0.0,5088.0,78.3,0.0,0.0,2015,9,4.0,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,15.22,278.19,C,C3,26000.0,Not Verified,2013-07-01,major_purchase,8.03,2000-05-01,6.0,0.0,4673.0,79.2,0.0,0.0,2013,7,13.17,Fully Paid,0,non_default,2,low_risk
15550.0,36.0,17.86,561.08,D,D5,52000.0,Source Verified,2014-11-01,other,14.47,2004-08-01,8.0,0.0,4368.0,27.5,0.0,0.0,2014,11,10.25,Charged Off,1,default,1,high_risk
15000.0,36.0,12.88,504.55,C,C2,154000.0,Not Verified,2015-12-01,debt_consolidation,35.77,1995-02-01,20.0,0.0,19565.0,47.0,5.0,0.0,2015,12,20.83,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,14.65,413.94,C,C2,78000.0,Verified,2012-07-01,debt_consolidation,28.46,1999-06-01,15.0,1.0,48760.0,78.5,13.0,1.0,2012,7,13.08,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,14.65,344.95,C,C5,85000.0,Source Verified,2015-06-01,credit_card,15.25,1989-04-01,9.0,1.0,3576.0,29.3,4.0,1.0,2015,6,26.17,Fully Paid,0,non_default,2,low_risk
14000.0,60.0,14.33,328.16,C,C1,80000.0,Verified,2013-05-01,credit_card,13.92,1999-08-01,7.0,0.0,38335.0,87.9,3.0,0.0,2013,5,13.75,Fully Paid,0,non_default,2,low_risk
28000.0,60.0,16.55,689.12,D,D2,82500.0,Not Verified,2015-08-01,debt_consolidation,19.4,2000-11-01,7.0,0.0,22861.0,83.1,5.0,0.0,2015,8,14.75,Fully Paid,0,non_default,0,medium_risk
18000.0,60.0,18.75,464.46,D,D3,75000.0,Verified,2012-08-01,debt_consolidation,6.24,2000-05-01,6.0,0.0,9762.0,41.2,1.0,0.0,2012,8,12.25,Charged Off,1,default,1,high_risk
5000.0,36.0,10.99,163.67,B,B2,35000.0,Source Verified,2013-11-01,credit_card,10.59,2002-02-01,11.0,0.0,3506.0,30.5,0.0,0.0,2013,11,11.75,Fully Paid,0,non_default,2,low_risk
10000.0,60.0,15.61,241.12,D,D1,48000.0,Source Verified,2015-03-01,debt_consolidation,20.08,2005-04-01,8.0,0.0,6568.0,92.5,0.0,0.0,2015,3,9.91,Fully Paid,0,non_default,2,low_risk
8600.0,36.0,16.99,306.58,D,D3,38000.0,Source Verified,2015-02-01,debt_consolidation,24.61,2003-12-01,8.0,0.0,4402.0,41.1,0.0,0.0,2015,2,11.17,Fully Paid,0,non_default,2,low_risk
14000.0,60.0,9.17,291.78,B,B2,43000.0,Verified,2015-10-01,credit_card,13.84,2002-09-01,9.0,0.0,13748.0,81.0,1.0,0.0,2015,10,13.08,Fully Paid,0,non_default,2,low_risk
4550.0,36.0,14.49,156.6,C,C4,26000.0,Not Verified,2014-05-01,moving,18.42,2003-10-01,8.0,0.0,3699.0,48.7,0.0,0.0,2014,5,10.58,Fully Paid,0,non_default,2,low_risk
6050.0,36.0,16.99,215.67,D,D3,42000.0,Not Verified,2014-05-01,medical,21.63,2007-02-01,8.0,0.0,4533.0,52.1,0.0,0.0,2014,5,7.24,Fully Paid,0,non_default,2,low_risk
10500.0,36.0,13.98,358.77,C,C3,31000.0,Not Verified,2014-07-01,debt_consolidation,10.96,2007-09-01,4.0,0.0,3891.0,52.3,0.0,0.0,2014,7,6.83,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,10.15,388.06,B,B2,59000.0,Source Verified,2014-10-01,credit_card,21.82,1994-08-01,7.0,0.0,30089.0,96.4,0.0,0.0,2014,10,20.17,Fully Paid,0,non_default,2,low_risk
18000.0,36.0,9.99,580.73,B,B3,135000.0,Source Verified,2015-11-01,debt_consolidation,8.56,1999-06-01,12.0,2.0,5933.0,33.0,1.0,1.0,2015,11,16.42,Fully Paid,0,non_default,0,medium_risk
5000.0,36.0,7.89,156.43,A,A5,31000.0,Verified,2016-03-01,other,4.27,1985-05-01,12.0,0.0,1120.0,3.5,1.0,0.0,2016,3,30.83,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,13.11,337.47,B,B4,50000.0,Source Verified,2013-03-01,debt_consolidation,25.99,1988-05-01,10.0,0.0,25390.0,85.8,0.0,0.0,2013,3,24.83,Fully Paid,0,non_default,2,low_risk
5600.0,36.0,11.48,184.62,B,B5,54000.0,Verified,2016-01-01,major_purchase,16.16,1998-11-01,11.0,0.0,18636.0,49.3,0.0,0.0,2016,1,17.17,Fully Paid,0,non_default,2,low_risk
6000.0,36.0,8.19,188.55,A,A5,75000.0,Source Verified,2015-02-01,debt_consolidation,6.93,1986-02-01,19.0,2.0,10114.0,40.5,0.0,2.0,2015,2,29.0,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,7.66,311.8,A,A5,72000.0,Not Verified,2011-02-01,debt_consolidation,11.95,1995-07-01,8.0,0.0,12751.0,75.9,0.0,0.0,2011,2,15.59,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,6.62,368.45,A,A2,115000.0,Not Verified,2014-02-01,credit_card,4.35,1997-09-01,5.0,0.0,18407.0,50.0,4.0,0.0,2014,2,16.42,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,20.49,448.97,E,E1,71000.0,Verified,2013-05-01,debt_consolidation,17.39,2002-08-01,7.0,1.0,9640.0,64.3,1.0,1.0,2013,5,10.75,Charged Off,1,default,1,high_risk
25000.0,60.0,17.97,634.43,D,D4,77000.0,Source Verified,2016-01-01,debt_consolidation,30.78,1997-03-01,21.0,0.0,10206.0,34.1,4.0,0.0,2016,1,18.84,Fully Paid,0,non_default,0,medium_risk
15500.0,60.0,19.99,410.57,E,E4,70000.0,Verified,2015-07-01,debt_consolidation,23.9,2005-03-01,6.0,0.0,3142.0,33.1,0.0,0.0,2015,7,10.33,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,10.95,490.71,B,B1,65000.0,Verified,2009-05-01,home_improvement,5.7,1998-12-01,9.0,0.0,2471.0,15.1,0.0,0.0,2009,5,10.41,Fully Paid,0,non_default,2,low_risk
14750.0,60.0,18.55,378.99,E,E2,41000.0,Source Verified,2015-07-01,debt_consolidation,24.15,1998-07-01,17.0,2.0,13291.0,26.4,0.0,0.0,2015,7,17.0,Fully Paid,0,non_default,2,low_risk
9000.0,36.0,6.92,277.57,A,A4,87500.0,Source Verified,2015-02-01,debt_consolidation,17.31,2001-12-01,5.0,0.0,7829.0,82.4,0.0,0.0,2015,2,13.17,Fully Paid,0,non_default,2,low_risk
13000.0,60.0,16.55,319.95,D,D2,33657.13,Source Verified,2015-07-01,debt_consolidation,35.99,2003-06-01,17.0,0.0,20865.0,39.7,0.0,0.0,2015,7,12.08,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,9.99,322.63,B,B3,45000.0,Source Verified,2015-04-01,debt_consolidation,19.6,2007-04-01,10.0,0.0,7636.0,46.3,0.0,0.0,2015,4,8.0,Fully Paid,0,non_default,2,low_risk
11000.0,36.0,6.62,337.75,A,A2,37000.0,Not Verified,2011-12-01,credit_card,18.78,2001-05-01,8.0,0.0,9532.0,64.8,0.0,0.0,2011,12,10.58,Fully Paid,0,non_default,2,low_risk
10000.0,36.0,9.17,318.79,B,B2,90000.0,Not Verified,2015-05-01,credit_card,12.15,2005-04-01,6.0,0.0,7984.0,78.3,2.0,0.0,2015,5,10.08,Fully Paid,0,non_default,2,low_risk
6250.0,36.0,18.25,226.74,E,E1,23000.0,Verified,2015-07-01,debt_consolidation,11.53,1990-11-01,9.0,0.0,24.0,0.2,3.0,0.0,2015,7,24.66,Charged Off,1,default,1,high_risk
22025.0,36.0,12.29,734.6,C,C1,60000.0,Source Verified,2015-03-01,debt_consolidation,17.12,2004-07-01,7.0,0.0,22313.0,60.1,0.0,0.0,2015,3,10.66,Fully Paid,0,non_default,2,low_risk
8000.0,36.0,13.99,273.39,C,C4,37000.0,Verified,2016-01-01,debt_consolidation,30.43,2007-11-01,17.0,0.0,4879.0,97.6,0.0,0.0,2016,1,8.17,Charged Off,1,default,1,high_risk
5000.0,36.0,8.39,157.59,A,A5,123000.0,Not Verified,2014-05-01,debt_consolidation,29.35,2003-02-01,30.0,0.0,37971.0,39.5,3.0,0.0,2014,5,11.24,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,18.49,545.99,D,D2,61500.0,Verified,2012-09-01,debt_consolidation,29.53,2005-03-01,10.0,0.0,7294.0,78.4,0.0,0.0,2012,9,7.5,Charged Off,1,default,1,high_risk
2925.0,36.0,10.16,94.61,B,B1,48000.0,Verified,2012-11-01,debt_consolidation,24.25,1996-02-01,9.0,0.0,27552.0,63.5,3.0,0.0,2012,11,16.75,Fully Paid,0,non_default,2,low_risk
6250.0,36.0,15.31,217.61,C,C2,78000.0,Not Verified,2013-06-01,debt_consolidation,28.78,2000-02-01,20.0,1.0,8478.0,60.3,0.0,1.0,2013,6,13.33,Fully Paid,0,non_default,2,low_risk
4000.0,36.0,6.62,122.82,A,A2,121000.0,Not Verified,2013-03-01,debt_consolidation,5.83,1998-09-01,13.0,0.0,486.0,0.5,12.0,0.0,2013,3,14.5,Fully Paid,0,non_default,2,low_risk
27200.0,36.0,28.99,1139.69,G,G5,85000.0,Verified,2016-03-01,credit_card,27.38,2005-03-01,11.0,0.0,17334.0,39.2,0.0,0.0,2016,3,11.0,Fully Paid,0,non_default,0,medium_risk
11500.0,60.0,23.99,330.77,F,F3,35997.0,Verified,2015-10-01,credit_card,18.67,2006-07-01,11.0,0.0,9692.0,75.1,0.0,0.0,2015,10,9.25,Charged Off,1,default,1,high_risk
28000.0,60.0,18.25,714.83,E,E1,114000.0,Source Verified,2015-02-01,debt_consolidation,16.69,2003-07-01,17.0,2.0,5521.0,16.6,2.0,1.0,2015,2,11.59,Fully Paid,0,non_default,0,medium_risk
16000.0,60.0,18.92,414.35,D,D4,55000.0,Source Verified,2014-03-01,debt_consolidation,23.72,1996-08-01,13.0,0.0,13969.0,90.1,0.0,0.0,2014,3,17.58,Charged Off,1,default,1,high_risk
20000.0,36.0,12.05,664.77,C,C1,145000.0,Verified,2015-11-01,debt_consolidation,28.05,1994-07-01,16.0,0.0,36407.0,85.1,0.0,0.0,2015,11,21.34,Fully Paid,0,non_default,0,medium_risk
3000.0,36.0,15.33,104.49,D,D3,42708.0,Not Verified,2010-05-01,other,1.69,2006-12-01,3.0,0.0,2071.0,82.8,0.0,0.0,2010,5,3.41,Fully Paid,0,non_default,2,low_risk
17775.0,36.0,16.99,633.64,D,D3,72000.0,Verified,2015-12-01,credit_card,36.75,2001-12-01,14.0,0.0,16629.0,50.0,0.0,0.0,2015,12,14.0,Fully Paid,0,non_default,2,low_risk
9200.0,36.0,11.99,305.53,C,C1,60000.0,Not Verified,2016-02-01,credit_card,4.38,2011-10-01,7.0,0.0,5011.0,59.0,0.0,0.0,2016,2,4.34,Fully Paid,0,non_default,2,low_risk
19925.0,36.0,12.99,671.26,C,C2,150000.0,Verified,2015-01-01,debt_consolidation,24.28,1999-10-01,25.0,0.0,53148.0,46.9,3.0,0.0,2015,1,15.25,Fully Paid,0,non_default,0,medium_risk
12500.0,36.0,15.8,438.23,C,C3,77000.0,Verified,2013-06-01,home_improvement,25.51,2000-03-01,19.0,0.0,32169.0,73.4,5.0,0.0,2013,6,13.25,Charged Off,1,default,1,high_risk
17000.0,36.0,11.99,564.57,B,B3,78000.0,Not Verified,2013-12-01,debt_consolidation,10.32,1998-10-01,14.0,0.0,27296.0,54.3,4.0,0.0,2013,12,15.17,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,10.75,652.41,B,B4,65000.0,Not Verified,2016-03-01,credit_card,22.54,2006-12-01,7.0,0.0,15649.0,53.6,0.0,0.0,2016,3,9.25,Fully Paid,0,non_default,2,low_risk
18550.0,36.0,11.83,614.64,B,B3,43000.0,Not Verified,2009-09-01,debt_consolidation,5.86,1996-12-01,5.0,0.0,10133.0,25.6,0.0,0.0,2009,9,12.75,Fully Paid,0,non_default,2,low_risk
20800.0,60.0,13.11,474.44,B,B4,115000.0,Verified,2013-04-01,credit_card,16.32,1993-04-01,10.0,0.0,17866.0,84.7,3.0,0.0,2013,4,20.0,Fully Paid,0,non_default,0,medium_risk
8000.0,36.0,10.16,258.74,B,B1,50000.0,Verified,2013-06-01,credit_card,19.44,1997-03-01,24.0,0.0,35014.0,22.3,0.0,0.0,2013,6,16.25,Fully Paid,0,non_default,2,low_risk
22225.0,60.0,24.99,652.21,F,F4,121000.0,Source Verified,2015-05-01,debt_consolidation,15.08,2003-01-01,28.0,1.0,9147.0,47.0,1.0,1.0,2015,5,12.33,Charged Off,1,default,1,high_risk
3200.0,36.0,15.88,112.32,C,C4,26000.0,Not Verified,2013-09-01,debt_consolidation,6.46,2009-01-01,5.0,0.0,3277.0,64.3,0.0,0.0,2013,9,4.67,Fully Paid,0,non_default,2,low_risk
14400.0,60.0,27.31,442.39,G,G2,40000.0,Source Verified,2015-06-01,other,26.01,2006-01-01,7.0,0.0,6021.0,52.4,0.0,0.0,2015,6,9.41,Fully Paid,0,non_default,2,low_risk
23000.0,60.0,13.44,528.52,C,C3,61000.0,Not Verified,2016-01-01,debt_consolidation,19.92,2003-11-01,6.0,0.0,16826.0,74.5,1.0,0.0,2016,1,12.17,Charged Off,1,default,1,high_risk
12000.0,60.0,13.98,279.1,C,C3,53000.0,Source Verified,2014-10-01,debt_consolidation,26.79,2002-04-01,10.0,1.0,8125.0,47.0,1.0,1.0,2014,10,12.5,Fully Paid,0,non_default,2,low_risk
28250.0,36.0,10.99,924.74,B,B3,56552.0,Verified,2014-11-01,credit_card,7.58,1989-02-01,7.0,2.0,13815.0,33.5,1.0,0.0,2014,11,25.75,Fully Paid,0,non_default,0,medium_risk
28000.0,60.0,15.61,675.12,D,D1,120000.0,Source Verified,2014-07-01,debt_consolidation,25.42,2001-05-01,45.0,0.0,28275.0,82.2,2.0,0.0,2014,7,13.17,Charged Off,1,default,1,high_risk
16000.0,60.0,15.59,385.62,D,D1,49952.0,Source Verified,2014-11-01,credit_card,8.27,2006-03-01,11.0,1.0,4658.0,34.8,1.0,1.0,2014,11,8.67,Fully Paid,0,non_default,2,low_risk
12000.0,36.0,19.24,441.33,E,E2,60000.0,Not Verified,2015-01-01,debt_consolidation,30.66,1995-10-01,11.0,0.0,6374.0,62.5,1.0,0.0,2015,1,19.25,Fully Paid,0,non_default,2,low_risk
18600.0,36.0,13.98,635.53,C,C3,59500.0,Not Verified,2014-10-01,debt_consolidation,26.4,1995-07-01,15.0,0.0,9054.0,35.6,6.0,0.0,2014,10,19.25,Fully Paid,0,non_default,2,low_risk
19175.0,60.0,19.99,507.92,E,E4,68000.0,Source Verified,2015-07-01,credit_card,38.3,1993-06-01,12.0,0.0,15520.0,62.1,2.0,0.0,2015,7,22.08,Fully Paid,0,non_default,2,low_risk
26500.0,36.0,9.99,854.96,B,B3,53000.0,Verified,2015-04-01,credit_card,24.34,2002-09-01,13.0,0.0,21450.0,58.8,0.0,0.0,2015,4,12.58,Fully Paid,0,non_default,2,low_risk
35000.0,60.0,21.99,966.47,E,E4,105000.0,Verified,2014-04-01,credit_card,32.9,1993-09-01,20.0,0.0,46889.0,82.6,1.0,0.0,2014,4,20.58,Charged Off,1,default,1,high_risk
10000.0,36.0,19.72,370.22,D,D5,70000.0,Verified,2013-05-01,other,31.18,1999-02-01,9.0,0.0,22929.0,85.9,1.0,0.0,2013,5,14.25,Fully Paid,0,non_default,2,low_risk
30000.0,60.0,14.33,703.2,C,C1,90000.0,Source Verified,2013-03-01,credit_card,13.73,1999-11-01,12.0,0.0,19631.0,44.9,1.0,0.0,2013,3,13.33,Charged Off,1,default,1,high_risk
8000.0,36.0,8.39,252.14,A,A5,79000.0,Verified,2014-10-01,debt_consolidation,10.19,1990-05-01,13.0,1.0,6474.0,16.5,1.0,1.0,2014,10,24.42,Fully Paid,0,non_default,2,low_risk
7000.0,36.0,7.26,216.98,A,A4,59000.0,Not Verified,2015-10-01,home_improvement,33.14,1999-03-01,10.0,0.0,22068.0,52.5,1.0,0.0,2015,10,16.59,Fully Paid,0,non_default,2,low_risk
12800.0,36.0,13.99,437.42,C,C1,56000.0,Source Verified,2012-05-01,debt_consolidation,10.35,1988-08-01,6.0,0.0,1160.0,68.2,5.0,0.0,2012,5,23.75,Charged Off,1,default,1,high_risk
6000.0,36.0,13.35,203.18,C,C2,58000.0,Source Verified,2014-10-01,debt_consolidation,20.88,2001-05-01,10.0,1.0,6211.0,74.8,0.0,1.0,2014,10,13.42,Fully Paid,0,non_default,2,low_risk
35000.0,60.0,22.15,969.65,E,E5,120000.0,Verified,2014-07-01,debt_consolidation,22.94,2005-06-01,11.0,0.0,39626.0,68.0,1.0,0.0,2014,7,9.08,Fully Paid,0,non_default,0,medium_risk
20000.0,36.0,13.35,677.26,C,C2,85000.0,Source Verified,2014-10-01,debt_consolidation,8.46,2003-07-01,7.0,0.0,8846.0,76.3,1.0,0.0,2014,10,11.25,Fully Paid,0,non_default,0,medium_risk
5000.0,36.0,10.59,162.73,B,B2,58560.0,Not Verified,2011-09-01,wedding,18.61,1979-01-01,16.0,0.0,17314.0,58.5,0.0,0.0,2011,9,32.67,Fully Paid,0,non_default,2,low_risk
17000.0,60.0,16.2,415.22,C,C4,54000.0,Verified,2013-10-01,credit_card,6.98,2010-04-01,10.0,0.0,8409.0,35.9,0.0,0.0,2013,10,3.5,Charged Off,1,default,1,high_risk
20000.0,36.0,16.29,706.01,C,C4,65000.0,Verified,2013-06-01,debt_consolidation,13.22,1995-12-01,14.0,0.0,18004.0,61.7,1.0,0.0,2013,6,17.5,Fully Paid,0,non_default,0,medium_risk
28000.0,60.0,8.39,572.98,B,B1,136500.0,Verified,2016-02-01,credit_card,20.13,1984-05-01,12.0,0.0,77901.0,82.0,6.0,0.0,2016,2,31.75,Fully Paid,0,non_default,0,medium_risk
10000.0,60.0,14.47,235.13,C,C2,42000.0,Verified,2013-12-01,credit_card,23.49,1998-12-01,19.0,1.0,7038.0,64.6,0.0,1.0,2013,12,15.0,Fully Paid,0,non_default,2,low_risk
15000.0,36.0,9.17,478.19,B,B2,56000.0,Source Verified,2016-01-01,debt_consolidation,17.72,2003-03-01,5.0,0.0,22513.0,86.6,0.0,0.0,2016,1,12.84,Fully Paid,0,non_default,2,low_risk
16550.0,60.0,19.24,431.51,E,E2,51700.0,Not Verified,2015-01-01,debt_consolidation,13.44,2001-01-01,10.0,1.0,1392.0,12.2,3.0,1.0,2015,1,14.0,Charged Off,1,default,1,high_risk
28000.0,60.0,19.24,730.04,E,E2,102000.0,Verified,2014-11-01,debt_consolidation,28.28,1993-10-01,7.0,0.0,161564.0,98.1,2.0,0.0,2014,11,21.08,Charged Off,1,default,1,high_risk
12900.0,60.0,18.25,329.34,D,D5,75000.0,Source Verified,2011-12-01,debt_consolidation,21.79,1994-12-01,11.0,0.0,13809.0,73.1,0.0,0.0,2011,12,17.0,Fully Paid,0,non_default,2,low_risk
19000.0,60.0,19.22,495.18,D,D5,40733.94,Verified,2012-07-01,debt_consolidation,32.64,1988-04-01,16.0,0.0,25689.0,56.0,1.0,0.0,2012,7,24.25,Charged Off,1,default,1,high_risk
8000.0,36.0,14.65,275.96,C,C5,24772.8,Source Verified,2015-05-01,debt_consolidation,29.55,2004-11-01,7.0,0.0,5330.0,96.9,0.0,0.0,2015,5,10.49,Fully Paid,0,non_default,2,low_risk
20000.0,36.0,7.9,625.81,A,A4,104000.0,Verified,2012-12-01,debt_consolidation,33.28,1999-09-01,9.0,0.0,33067.0,77.1,0.0,0.0,2012,12,13.25,Fully Paid,0,non_default,0,medium_risk
21350.0,36.0,12.99,719.27,C,C1,78000.0,Verified,2014-10-01,debt_consolidation,32.0,1990-12-01,21.0,0.0,23875.0,33.6,0.0,0.0,2014,10,23.83,Charged Off,1,default,1,high_risk
21000.0,60.0,11.99,467.03,C,C1,75000.0,Not Verified,2016-02-01,debt_consolidation,12.5,2006-07-01,7.0,0.0,11156.0,87.8,1.0,0.0,2016,2,9.59,Fully Paid,0,non_default,0,medium_risk
1600.0,36.0,17.57,57.5,D,D2,52500.0,Not Verified,2014-01-01,medical,16.23,2000-03-01,8.0,0.0,4578.0,86.4,0.0,0.0,2014,1,13.84,Fully Paid,0,non_default,2,low_risk
19200.0,36.0,11.14,629.86,B,B2,85000.0,Source Verified,2012-12-01,debt_consolidation,10.57,2008-01-01,10.0,0.0,13474.0,32.5,0.0,0.0,2012,12,4.92,Fully Paid,0,non_default,2,low_risk
30650.0,36.0,14.33,1052.47,C,C2,100000.0,Source Verified,2013-09-01,credit_card,10.04,2000-09-01,9.0,0.0,58113.0,90.8,5.0,0.0,2013,9,13.0,Fully Paid,0,non_default,0,medium_risk
12000.0,36.0,12.69,402.54,C,C2,80000.0,Source Verified,2015-06-01,debt_consolidation,3.66,2010-11-01,5.0,0.0,7229.0,44.6,0.0,0.0,2015,6,4.58,Fully Paid,0,non_default,2,low_risk
24000.0,60.0,7.89,485.38,A,A5,88000.0,Not Verified,2016-02-01,credit_card,9.53,1995-10-01,9.0,0.0,16979.0,30.9,4.0,0.0,2016,2,20.34,Fully Paid,0,non_default,0,medium_risk
10750.0,60.0,25.83,320.78,G,G2,35000.0,Verified,2013-11-01,other,19.86,1997-03-01,10.0,0.0,7306.0,47.4,0.0,0.0,2013,11,16.67,Charged Off,1,default,1,high_risk
26500.0,36.0,9.99,854.96,B,B3,157500.0,Source Verified,2015-05-01,debt_consolidation,15.05,1999-01-01,19.0,0.0,10325.0,32.2,10.0,0.0,2015,5,16.33,Fully Paid,0,non_default,0,medium_risk
11200.0,36.0,18.25,406.32,D,D3,100000.0,Not Verified,2016-06-01,debt_consolidation,34.38,1998-08-01,11.0,0.0,95928.0,32.9,2.0,0.0,2016,6,17.83,Fully Paid,0,non_default,2,low_risk
5500.0,36.0,10.99,180.04,B,B2,32840.0,Verified,2014-04-01,medical,1.32,1996-03-01,11.0,1.0,598.0,5.5,0.0,1.0,2014,4,18.08,Fully Paid,0,non_default,2,low_risk
3600.0,36.0,12.99,121.29,C,C1,36000.0,Source Verified,2011-08-01,moving,21.6,2001-11-01,7.0,0.0,5289.0,74.5,0.0,0.0,2011,8,9.75,Fully Paid,0,non_default,2,low_risk
30000.0,60.0,23.5,854.36,F,F1,80000.0,Source Verified,2013-09-01,debt_consolidation,11.9,1995-07-01,11.0,0.0,10962.0,88.4,2.0,0.0,2013,9,18.17,Fully Paid,0,non_default,0,medium_risk
8500.0,36.0,10.99,278.24,B,B3,140000.0,Source Verified,2014-06-01,home_improvement,0.61,1993-04-01,13.0,0.0,1990.0,8.3,0.0,0.0,2014,6,21.17,Fully Paid,0,non_default,0,medium_risk
15825.0,36.0,18.92,579.45,D,D4,75000.0,Source Verified,2014-02-01,debt_consolidation,28.53,1984-07-01,15.0,0.0,14964.0,91.2,4.0,0.0,2014,2,29.59,Charged Off,1,default,1,high_risk
11200.0,36.0,5.32,337.29,A,A1,90000.0,Source Verified,2015-07-01,debt_consolidation,15.25,1985-01-01,15.0,0.0,24040.0,45.2,4.0,0.0,2015,7,30.49,Fully Paid,0,non_default,0,medium_risk
18400.0,60.0,21.97,507.88,E,E5,59300.0,Verified,2012-03-01,debt_consolidation,19.06,1996-01-01,15.0,0.0,19686.0,94.6,0.0,0.0,2012,3,16.16,Fully Paid,0,non_default,2,low_risk
24000.0,36.0,11.53,791.77,B,B5,94000.0,Verified,2015-04-01,debt_consolidation,26.39,1993-03-01,19.0,0.0,18155.0,76.9,6.0,0.0,2015,4,22.08,Charged Off,1,default,1,high_risk
5500.0,36.0,7.69,171.57,A,A4,25500.0,Not Verified,2014-09-01,debt_consolidation,24.8,1998-12-01,14.0,0.0,2853.0,31.7,6.0,0.0,2014,9,15.75,Fully Paid,0,non_default,2,low_risk
